1,5312339445,来自Jin星的冯同学_,#楚留香手游#网易高自由度武侠手游《楚留香》公测，还每个武侠梦一个真江湖。@楚留香手游http://t.cn/R32xLB1 ,0,0,0,05月10日
2,5312339445,来自Jin星的冯同学_,#楚留香手游#网易高自由度武侠手游《楚留香》公测，还每个武侠梦一个真江湖。@楚留香手游 ,0,0,0,05月08日 19:09
3,5312339445,来自Jin星的冯同学_,[doge]养成中 ,0,0,0,04月22日 00:04
4,5312339445,来自Jin星的冯同学_,是时候走上大厨生涯了 ,0,2,0,04月21日 00:11
5,5312339445,来自Jin星的冯同学_,谁敢信！我刚才竟然穿越到了2001年，亲眼看到传奇横扫全国网吧登上了微博热搜榜。不要再暗中观察了，快去看看你能不能与我一起#热搜穿越# 穿越入口：微博热搜榜 ,0,0,0,04月01日 11:24
6,5312339445,来自Jin星的冯同学_,我有酒，你有故事吗？ ,0,4,0,03月29日 17:34
7,5312339445,来自Jin星的冯同学_,莫名的丧[泪] ,0,0,0,03月14日
8,5312339445,来自Jin星的冯同学_,很久不打炉石偶尔打一下，一不小心就12胜了，看来爸爸实力不减当年[二哈][二哈][二哈] ,0,2,0,03月02日 01:54
9,5312339445,来自Jin星的冯同学_,说好的十点睡……明天一定要办到……今天就搞一搞毕设吧…… ,0,6,0,02月23日 00:11
10,5312339445,来自Jin星的冯同学_,日子没法过了被窝里都是冷的[泪][泪] ,0,0,0,01月28日 00:21
11,5312339445,来自Jin星的冯同学_,想去做代练了[doge][doge][doge] ,0,5,0,01月20日 01:14
12,5312339445,来自Jin星的冯同学_,Q：求对面心理阴影面积 ,0,0,0,01月12日 23:28
13,5312339445,来自Jin星的冯同学_,祝你生日快乐 ,3,1,1,01月11日
14,5312339445,来自Jin星的冯同学_,怎么熬 ,0,1,0,01月07日 23:29
15,5312339445,来自Jin星的冯同学_,以后理发店看来得多备些椅子给男人玩手机了[思考] ,0,0,0,01月06日
16,5312339445,来自Jin星的冯同学_,失眠[微笑] ,0,1,0,2017-12-29
17,5312339445,来自Jin星的冯同学_,雨声，真好听 ,2,0,0,2017-09-24 00:41:41
18,5312339445,来自Jin星的冯同学_,等个九点快饿死了…… ,0,0,4,2017-08-15 21:36:29
19,5312339445,来自Jin星的冯同学_,不用美颜相机vs用了美颜相机，我都快不认识自己了[doge][doge] ,4,0,4,2017-08-14 22:48:53
20,5312339445,来自Jin星的冯同学_,回家躺床上一不小心就睡着了…… ,0,0,0,2017-08-01
21,5312339445,来自Jin星的冯同学_,暴雨…… ,0,0,0,2017-07-31
22,5312339445,来自Jin星的冯同学_,像是障碍跑[摊手] ,1,0,0,2017-07-27 19:26:26
23,5312339445,来自Jin星的冯同学_,乘错车，跑回家，休息一天[doge] ,0,0,0,2017-07-26
24,5312339445,来自Jin星的冯同学_,恢复跑步day1 ,2,0,0,2017-07-25 19:21:33
25,5312339445,来自Jin星的冯同学_,世间险恶，望大家都能保护好自己 ,3,0,0,2017-07-23
26,5312339445,来自Jin星的冯同学_,考个试只要一小时，来回要花七小时[摊手][摊手] 上海·松江大学城 ,0,0,2,2017-06-24 17:24:34
27,5312339445,来自Jin星的冯同学_,这两天两个面试总结下来就是穿皮鞋走那么远脚真的疼[摊手] 上海·陆家嘴中心绿地 ,2,0,0,2017-06-17 23:00:47
28,5312339445,来自Jin星的冯同学_,婚宴席间的话题已经从问成绩变成了结婚了，单身狗表示很难受[doge][doge][doge] 上海·金山区 ,2,0,0,2017-06-10
29,5312339445,来自Jin星的冯同学_,忍受着牙髓炎的疼痛上了一天班，然后又是四小时的回家之旅，周末的婚宴，下周的笔试面试答辩六级，嗯，真实的生活？ 上海·上海海事大学(临港校区)北商铺广场 ,3,0,0,2017-06-09 18:04:55
30,5312339445,来自Jin星的冯同学_,果然是年纪大了，以前打一天游戏都没问题，现在打十几把农药就累的不行[二哈][二哈] ,1,0,0,2017-06-06 00:15:51
31,5312339445,来自Jin星的冯同学_,梦到248天后世界开始颠倒 ,0,0,0,2017-06-05
32,5312339445,来自Jin星的冯同学_,有些人总是觉得所有人都得迁就着你，这个世界都是围绕着你转的？ ,2,0,0,2017-05-26
33,5312339445,来自Jin星的冯同学_,如果和庄子辩论「子非鱼」的是诸葛孔明，会发生什么？作者：林布链接：林布: 如果和庄子辩论「子非鱼」的是诸葛孔明，会发生什么？ - 知乎来源：知乎著作权归作者所有。商业转载请联系作者获得授权，非商业转载请注明出处。诸葛亮立在桥中间，雾气茫茫，不见水面也不见两岸。有鱼跃水而出，长数丈。诸葛亮皱眉看着这座桥，心道：“有如此大鱼 全文,0,0,0,2017-05-25
34,5312339445,来自Jin星的冯同学_,感觉我的手已经不属于我自己了 ,0,0,1,2017-05-25 02:51:53
35,5312339445,来自Jin星的冯同学_,#夜跑打卡#连着第三天跑完五公里，前两天都喘得贼厉害，今天竟然神奇的一点都感觉不到累，难道突破瓶颈了吗[思考][思考] ,0,0,0,2017-05-16
36,5312339445,来自Jin星的冯同学_,伟大的雨神啊，请您大发慈悲，明天千万不要下雨呀！ ,1,0,4,2017-05-11 00:23:38
37,5312339445,来自Jin星的冯同学_,在成千上万的人中等一个可能出现的人是怎么样一种体验？ ,2,0,0,2017-05-01
38,5312339445,来自Jin星的冯同学_,钓鱼钓鱼，钓了条皮蛇[摊手] ,1,0,0,2017-04-30 14:26:33
39,5312339445,来自Jin星的冯同学_,我为什么要今天晚上重装 上海·上海海事大学 ,0,0,0,2017-04-14
40,5312339445,来自Jin星的冯同学_,在家就是不想洗头[拜拜][拜拜][拜拜] 上海·金山区 ,2,0,2,2017-04-04 00:08:31
41,5312339445,来自Jin星的冯同学_,哦[拜拜][拜拜][拜拜] 上海·上海海事大学 ,0,0,7,2017-04-01 00:06:31
42,5312339445,来自Jin星的冯同学_,奶奶 上海·金山区 ,5,0,0,2017-03-26 12:40:17
43,5312339445,来自Jin星的冯同学_,回趟家总是这么累！ 上海·金山区 ,1,0,3,2017-03-24 22:37:40
44,5312339445,来自Jin星的冯同学_,今天一共渡劫了三次，第一次单排跪，三排@不交水费_ 也跪了[泪]最后还是靠你渡劫成功@王大菲之另一个世界 [doge] 上海·上海海事大学 ,0,0,0,2017-03-23 00:01:03
45,5312339445,来自Jin星的冯同学_,最近确实是有些累了。可以让我飞翔一下吗？ 上海·上海海事大学 ,2,0,0,2017-03-19 20:39:32
46,5312339445,来自Jin星的冯同学_,这家店的烤肉真的好好吃！泡菜也是！[色]后来打了两把王者荣耀也都莫名其妙的赢了！哈哈哈！这波上班请假不亏！最后感谢下这位不愿露脸的同学带我认识这里[眼泪]以后有机会再来光顾！ 上海 ,5,0,3,2017-03-17 21:32:52
47,5312339445,来自Jin星的冯同学_,如果我们真的是“上帝”创造出来的超级程序体，那么请帮我升级一下我的功能吧  ,0,0,2,2017-03-14
48,5312339445,来自Jin星的冯同学_,真心感觉自己好缺乏安全感[泪] ,2,0,2,2017-03-11 00:52:27
49,5312339445,来自Jin星的冯同学_,这个周末很high[doge][doge][doge] ,6,0,0,2017-03-05 19:10:12
